,song_name,song_uri,album,album_uri,artist,artist_uri,release_date,popularity,duration_ms
1489,My Day Is Full Of You,spotify:track:5JJJiNRudrwpO914GedDyx,The King: Eternal Monarch (Original Television Soundtrack),spotify:album:7gNp97MfQrOeUd65TBNzTc,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-06-12,28,220933
1490,Unstable 이별하긴 하겠지,spotify:track:5PrTlk7MkjguR4Dt3bFBqu,Monthly Project 2019 Yoon Jong Shin 행보 2019 윤종신,spotify:album:2Y7RBBVZkfq9Zn63nfd2EF,Yoon Jong Shin,spotify:artist:0hW1muryuCdZLfjoLrUhnw,2020-01-30,15,309519
1491,Gimme! Gimme! Gimme! (A Man After Midnight),spotify:track:5QKo4EKx8rGcfl5ClXw9DV,Nyårsfest,spotify:album:0ta1G1js5DAxfFJ2PFpvvu,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-18,21,289160
1492,Maker,spotify:track:5BcxLiygSflcX26JuEh4lP,The Next Big Thing,spotify:album:4RVlJmqIsDAzlFy6hvjGjd,Roh Ji Hoon,spotify:artist:1prPVJQczG7kTTKCHFE2Rw,2012-11-07,9,196094
1493,Who Let The Dogs Out,spotify:track:52Vx2nJtgzW0DLWfKDVQxk,Kids Party 2020 - Let's smile!,spotify:album:4PU2lIKWgsWgwxMLfJXeR8,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-09-04,7,199213
1494,Be My girl,spotify:track:19b8QuDVvsJO2VSqosXxFm,The Next Big Thing,spotify:album:4RVlJmqIsDAzlFy6hvjGjd,Roh Ji Hoon,spotify:artist:1prPVJQczG7kTTKCHFE2Rw,2012-11-07,5,205965
1495,Three kings,spotify:track:5HT10PbuWMltuNxCr06UMv,Show Me the Money 6 Special,spotify:album:1o6BagCie7sU03FJELAlM0,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2017-09-16,4,287221
1496,If I Were You - Live,spotify:track:21xzL9wv1fPt5pDYmxMaAR,2014 YG FAMILY CONCERT IN SEOUL LIVE,spotify:album:4uI4ZBpgii7V7BwMDSZD9F,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2014-11-28,9,222110
1497,TOMA,spotify:track:39JSHirFtVyFzcFxrE1ElU,Viral Tik Tock,spotify:album:31udkfCN01sWthHC04ZM55,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-08-17,2,129654
1498,Everything Is Manipulated,spotify:track:53XnxMmRla5jqui4wtj4JH,Mad Dog (Original Television Soundtrack),spotify:album:0B0AYe0kSXQWBEV96k3riS,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2017-12-19,1,94788
1499,Punishment,spotify:track:6Nhd09qZk3MwlmsIGkZQ7f,The Next Big Thing,spotify:album:2HGLpKPNIAesVxYJMWqzw2,Roh Ji Hoon,spotify:artist:1prPVJQczG7kTTKCHFE2Rw,2012-11-07,13,195439
1500,Passing a Nervous Night 1,spotify:track:6Q3NDkxHQ6uPImdftDI0Qu,Prison Playbook (Original Television Soundtrack),spotify:album:3c742IM9fR727Vt2N3xHtn,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2018-01-19,5,111391
1501,Den Værste,spotify:track:5N6FBxQQdGBZnnsRCskAXJ,NYTÅR 2021 - De Største Hits Og Fest Sange Til Nytårs Aften,spotify:album:7vztsJziYCCMbd41isT8hH,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-30,3,163233
1502,Therapy,spotify:track:07YNlxhZWc9C0EyXZcX7mC,Nyårsfest,spotify:album:0ta1G1js5DAxfFJ2PFpvvu,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-18,13,220476
1503,Steal Away,spotify:track:1oskib2ns7uBVPSbfKh2DM,윤일상 작곡가 21주년 기념 앨범 (I'm 21),spotify:album:3mH2lyfWIgjlDNBnhI2cAs,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2012-04-18,0,255747
1504,Record Of Youth,spotify:track:4h0KMlY8pooSt7IF2Pjs0a,Record of Youth (Original Television Soundtrack),spotify:album:7MmdJZrkNew5jymkmAOTq4,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-10-26,30,37400
1505,Come On Eileen,spotify:track:45jNnQOzKtLbA8MHbmf9Bh,Hits zum Mitsingen,spotify:album:2MW66tjI894FVf4aKCNVBW,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-05-15,4,241466
1506,How about you,spotify:track:31vk0g0BrHazdDVN3IP76u,Luvpub OST Part.3,spotify:album:0OsxPl82DJAyCJDKHzgTx7,CHUNG HA,spotify:artist:2PSJ6YriU7JsFucxACpU7Y,2018-04-18,34,199018
1507,Pem Pem,spotify:track:3Tj59dDRfWPy4MqEPeNgCs,In Vacanza - Le canzoni della tua estate,spotify:album:69igkRqdEC36cH3ScApmMz,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-06-05,0,184653
1508,Sun Young,spotify:track:7yCA9rUzx3bQTxdRiFbGl6,Golden Slumber (Original Motion Pictures Soundtrack),spotify:album:0lsrcY1ErkAIAi1YH4R4QN,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2018-02-13,0,68102
1509,아픈 사람,spotify:track:03zqAf68vwl2xsMxGTFAmb,VIP (Original Television Soundtrack),spotify:album:0l7gzaKKFvhQOeXlbEJl2J,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2019-12-24,4,172906
1510,Macarena,spotify:track:0QY9MS1mP81fe8rBzMvcAh,Capodanno 2020 Canzoni per bambini,spotify:album:5PK7Eg4zRwVrrtd0tGFjFZ,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-18,4,270872
1511,사랑하기 때문에,spotify:track:3cgxV0EhRo7kLteYJlo6Pe,2015 가요대전 Limited Edition,spotify:album:5QxeSMFLJ70kPLHzRiL2Nx,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2015-12-28,7,335430
1512,just looking 바라보기,spotify:track:55AoI91srJLJXvO5LW8ncU,The birth of the beauty 미녀의 탄생 (Original Television Soundtrack),spotify:album:7DuSs9oSNcdfaYuQrPodFI,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2015-01-09,0,218415
1513,Criminal - SUMIN Remix,spotify:track:3Rk6ywWGOhw1uonKye1qoW,iScreaM Vol.5 : Criminal Remixes,spotify:album:3ZdefvLMcVj6L2dI08dHyq,TAEMIN,spotify:artist:13rF01aOogvnkuQXOlgTW8,2020-09-29,34,211506
1514,Fashion,spotify:track:4AEvnRVdOq4GHx5vFvDDTh,Why - The 2nd Mini Album,spotify:album:1ukBQWhQwWKqTGgs0YzRzU,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2016-06-28,41,192864
1515,Bass Down Low,spotify:track:1V8Pu0MQmOZUm9A3vNUwxV,New Years Eve,spotify:album:2gGPVd2BLokShvNfKSrXgd,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-10-16,6,210213
1516,BLEED,spotify:track:5ukLgptqSG8CPezIEyk0sD,WE'VE DONE SOMETHING WONDERFUL (Japan Edition),spotify:album:1IDY4VJmuUOycJP196iOmE,Epik High,spotify:artist:5snNHNlYT2UrtZo5HCJkiw,2018-07-04,3,220546
1517,R U Ridin’?,spotify:track:4Jxc98fY5SQ6zyGg8Dnybw,Delight - The 2nd Mini Album,spotify:album:75sPv82oaDKYjtuuS4l3Vc,BAEKHYUN,spotify:artist:4ufh0WuMZh6y4Dmdnklvdl,2020-05-25,56,174506
1518,Together Again,spotify:track:0gYIXKljK9ddH2rsT8Yi9r,25 Ans Ultratop,spotify:album:033OTl57rnhrr0522v0UXe,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-09-11,3,301200
1519,Mr. Barber a beauty salon sister,spotify:track:3y9q0mvghXnReddN97nVSz,Hong Gil Dong OST,spotify:album:5Efud8Wmo7vBQjSJI1WcJ7,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2008-01-23,0,91880
1520,Live Before We Die,spotify:track:7xS8n5IzqPeG8hTMasFi47,Canzoni per bambini -playlist per la festa,spotify:album:27LqE0FWibJVmMBD8UJZGH,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-11-20,0,168480
1521,Gangnam Style (강남스타일),spotify:track:1WyJ2drN7MQkWwv6198Wqv,Impreza Sylwestrowa,spotify:album:1Z8riVu9cnP7NlKrF13Jne,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-28,3,219493
1522,NAKED,spotify:track:64f7T9vidBqVHSUqZ1a3nq,WHITE NIGHT,spotify:album:4AE3KNhHuzlTURK6c77eaR,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2017-08-16,38,201655
1523,Stupid Liar - Live,spotify:track:5ccmEVFBzemK85Mn7LoVVe,2013 BIGBANG Alive Galaxy Tour - The Final In Seoul,spotify:album:3v9xUVrRjLfLrID0iRXoxp,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2013-05-30,11,279546
1524,GoGo!,spotify:track:4iNoqM0X35E4AK4pzWFW5z,Aa,spotify:album:0zIjHYbzEbHSCyB1iQL3Vn,Baauer,spotify:artist:25fqWEebq6PoiGQIHIrdtv,2016-03-18,41,194000
1525,SHAKE THAT BRASS (feat. Taeyeon),spotify:track:6y0uK5x1Xu49CoDq7JGgS0,Beautiful - The 1st Mini Album,spotify:album:1yTcZnYuDgmcsz99ycp8MC,AMBER,spotify:artist:6vPzAqZDXQgLTEn8pjp4jY,2015-02-13,44,193735
1526,I LIKE YOU,spotify:track:1lI8KMMWXynUWWHcTPqF4y,Best Of K-Pop Stars,spotify:album:7yF7LfFpLPWiGEWr8l6H38,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-09-10,2,240551
1527,여름안에서,spotify:track:2Z7LGzUr7oAVCrJ0erGOl3,Live 199507151617,spotify:album:72AVR8yOLgnXn4JtJ9Jls2,DEUX,spotify:artist:64RfnYDHtR3ZaLdtxAjPDA,1995-07-15,17,295653
1528,Teenager,spotify:track:0sL63YD8Uei2qwdPlNDwKx,Best Of K-Pop Stars,spotify:album:7yF7LfFpLPWiGEWr8l6H38,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-09-10,3,189378
1529,Complete,spotify:track:5Z7fDuIF6XYXQWvnd2GigO,Girls' Generation,spotify:album:2U1BPwhkzHt05OFugiSB3g,Girls' Generation,spotify:artist:0Sadg1vgvaPqGTOjxu0N6c,2007-11-01,40,236973
1530,Flute,spotify:track:16L7X7jpixQqlQOKq87qYy,Fest fest fest,spotify:album:0zGVqefBZ5Us9w0CWLc3g4,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-07-03,0,286333
1531,MMMBop - Single Version,spotify:track:42PkVNN6XxZLMGhOCFn5wD,Capodanno 2020 Canzoni per bambini,spotify:album:5PK7Eg4zRwVrrtd0tGFjFZ,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-18,57,239026
1532,Let's take time,spotify:track:6XmVgdJ8NUIB5CAkhQZ9pW,SAILING,spotify:album:7C0Ci0alKWwwXPIFYEdVcn,AKMU,spotify:artist:6OwKE9Ez6ALxpTaKcT5ayv,2019-09-25,32,222419
1533,Need To Know,spotify:track:4lyGvrbyO3nw323b1qseb6,Nyårsfest,spotify:album:0ta1G1js5DAxfFJ2PFpvvu,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-18,12,192453
1534,ピタカゲ (CROOKED) - BIGBANG JAPAN DOME TOUR 2013〜2014,spotify:track:75zuQWmzI9gWYbufmSWw4g,BIGBANG JAPAN DOME TOUR 2013〜2014,spotify:album:56IQipLniHLUdWVZ0kl32s,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2014-03-19,20,290826
1535,Galaxy,spotify:track:41O17Xo25mbbvay3AOHC8C,What Do I Call You - The 4th Mini Album,spotify:album:70XJeDlFe1LmZo1lyFKyq3,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2020-12-15,62,226853
1536,Drinks,spotify:track:4aUJ80pAhn4VS4coojqBDZ,Trending Now,spotify:album:6EVXDgytdruH6iA2R5NU2x,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-06-26,7,150226
1537,Kiss From The Moon,spotify:track:2qMQ2kEFnHHrJULC4QdYNr,뉴에이지 피아노가 있는 휴식 시간 Break with New Age Piano,spotify:album:2VvMJZrP9FQT1IhVxbTPSa,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2014-04-25,0,188448
1538,ONLY LOOK AT ME - Live,spotify:track:5npsyXX3PBPXv48zF8o6bh,BIGBANG10 THE CONCERT 0.TO.10 IN SEOUL,spotify:album:1jnye80qSbosbaE7jMP4T0,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2017-02-08,10,156624
1539,BAD BOY - BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,spotify:track:4li3pC6WcilQzcJrgE2mNJ,BIGBANG10 THE CONCERT : 0.TO.10 -THE FINAL-,spotify:album:5IRrUdPaNCocfcgpqHNWOI,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2017-03-29,20,254200
1540,Let’s check around,spotify:track:0oK3WqYF4p335TNni4EGtX,Where Stars Land (Original Television Soundtrack),spotify:album:1o3ul5tZVhtMfDzkd09CiU,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2018-11-26,14,205242
1541,Touch The Sky,spotify:track:3vPmv78aSeXvnsWuVGzXhm,Nyårsfest,spotify:album:0ta1G1js5DAxfFJ2PFpvvu,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-18,9,180379
1542,Circus,spotify:track:1HVjqP22I8rGY1gyEqrEuy,Something New - The 3rd Mini Album,spotify:album:0xYQcPVyEEegJlTXLttWUx,TAEYEON,spotify:artist:3qNVuliS40BLgXGxhdBdqu,2018-06-18,52,234026
1543,사적인 업무,spotify:track:33Pr4atkiPuwAIhWXGmFCg,VIP (Original Television Soundtrack),spotify:album:0l7gzaKKFvhQOeXlbEJl2J,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2019-12-24,3,136066
1544,Headbanga,spotify:track:03wiRJzGgSghpYX0I8tjJW,Excision 2015 Mix Compilation,spotify:album:4k7uM9GitAVXXeGYyHcPdz,Excision,spotify:artist:5FKchcZpQOkqFvXBj1aCvb,2015-09-15,2,240000
1545,No Comment,spotify:track:2J80ZCQRp6yBW2WTLnHTkW,INTERVIEW,spotify:album:0woMyvkTKuCuiMLvUi3BsH,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2016-03-24,30,227736
1546,WEDDING DRESS - TAEYANG 2017 WORLD TOUR <WHITE NIGHT> IN JAPAN,spotify:track:7DUgSelOlThEGYZjDLmzf5,TAEYANG 2017 WORLD TOUR <WHITE NIGHT> IN JAPAN,spotify:album:2zQ5vqLSb5g8YHgJoiRIwX,TAEYANG,spotify:artist:6udveWUgX4vu75FF0DTrXV,2018-01-31,19,141106
1547,Personal,spotify:track:3461nLJXK4Onap1OEkfjCj,KIDS PARTY 2020,spotify:album:4KHbrk7K0TOP6weuNURWwd,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-07-03,9,198040
1548,All My Love,spotify:track:5gZYQ4UZ6W6DYe8jCEMTGH,NYTÅR 2021 - De Største Hits Og Fest Sange Til Nytårs Aften,spotify:album:7vztsJziYCCMbd41isT8hH,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-30,7,214320
1549,An Eye for an Eye,spotify:track:7tjZpMG59YaOodtudXZ4UC,Mad Dog (Original Television Soundtrack),spotify:album:0B0AYe0kSXQWBEV96k3riS,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2017-12-19,2,125505
1550,어느 째즈바,spotify:track:482pcPoWo6nTWsuWsmV0vA,Stylish…,spotify:album:2uTwUONoLUhlpM6r324B2b,Lee Hyori,spotify:artist:4FjoOJAndC0s9ZJUo6VGc5,2003-08-13,11,253089
1551,April,spotify:track:1NWqRcwK9H1Ow91A2yOGAX,YOLO,spotify:album:3ftTxlybHp0Qo2065V1RAg,KIM YON JA,spotify:artist:53B7GJTtZOCDQD8d8kxKox,2017-04-19,21,241133
1552,Just Dance,spotify:track:1te6czgzt3FDn5uIT4JmLL,Nytår 2021 - Party Klassikere Til Nytårs Festen,spotify:album:4ZFVo1xcwlAFa2WaQFE9fr,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-29,3,244055
1553,Crilu',spotify:track:6hp0dyMcPoOIR5I7q8zcVi,Capodanno 2020 Canzoni per bambini,spotify:album:5PK7Eg4zRwVrrtd0tGFjFZ,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-18,2,288013
1554,Inspiration,spotify:track:6pm8EwMGn8RAqNS7JIyHqT,Inspiration - SM STATION,spotify:album:3OMOAdPaOxez8Adn1lavXc,JONGHYUN,spotify:artist:5rGgflnIpRNizTCozbYBuY,2016-12-09,40,217538
1555,한걸음,spotify:track:32DFpYvkgi2G4YOsPBEYub,내 연애의 모든 것 Original Television Soundtrack,spotify:album:7d9Dq11nBvAhLnFJPb0Unq,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2013-05-15,7,257555
1556,Drenge Som Mig,spotify:track:11BMTBCTrEzx5MvUcJLUDl,Lille fredag - Fest sange,spotify:album:6Vun34lOmlPfL9aNDBoqrM,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-07-03,1,199293
1557,Treat You Better,spotify:track:6OyGfhLiGNXJC9EgwUyuBe,2010s Hits,spotify:album:3osVXujgOvetJpVtrTpDpc,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-05-22,0,187773
1558,Sig Mig,spotify:track:1Oy77n5Bd2KNJSo55JWvBI,Lille fredag - Fest sange,spotify:album:6Vun34lOmlPfL9aNDBoqrM,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-07-03,0,194706
1559,Sol Over København,spotify:track:2xfGbqp8FdW5lkdavPD179,Fest sange - Festen 2020 - Festmusik,spotify:album:3fr2ib4D2wNLz0uUlKqzNq,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-06-05,1,185706
1560,DON'T CRY & YOU AND I - 2012 NEW EVOLUTION in Japan ver.,spotify:track:3IrVcLvXIZ1QnbK35UHBck,2NE1 2012 1st Global Tour - NEW EVOLUTION in Japan,spotify:album:6R0O0lCXh70X4uQXIjCLII,2NE1,spotify:artist:1l0mKo96Jh9HVYONcRl3Yp,2013-03-13,15,369235
1561,BOMB,spotify:track:0w1DMNfgV1YAdr2bJ0nIWn,PSY 8th 4X2=8,spotify:album:5AtBwO35tOSWvxS4nFWHAi,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,2017-05-10,26,173577
1562,Alphabet Song,spotify:track:4GIFY5zSKuPJLyGYlvV9sZ,Canzoni per bambini -playlist per la festa,spotify:album:27LqE0FWibJVmMBD8UJZGH,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-11-20,0,106706
1563,Today (Feat. Kim Jong Wan),spotify:track:0tsbMAxGvVrTTufKgcT7Q7,One of a Kind,spotify:album:4EitCfNTOlnqtRrmBBuwGQ,G-DRAGON,spotify:artist:30b9WulBM8sFuBo17nNq9c,2012-09-15,38,219004
1564,Don't Call Me Up - R3HAB Remix,spotify:track:4yFT1EEa1a3mhIIB0G7tkY,New Years Eve,spotify:album:2gGPVd2BLokShvNfKSrXgd,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-10-16,8,153533
1565,Barbie Girl,spotify:track:17ZhbeAwzCHhAWc9QvkiRa,Capodanno 2020 Canzoni per bambini,spotify:album:5PK7Eg4zRwVrrtd0tGFjFZ,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-18,7,195040
1566,Photographer,spotify:track:3SzMHBhIRS4AL5C3kY2Omo,The Cloud Dream of the Nine,spotify:album:2tb1UndVPErRuLiYuJDMxi,Uhm Jung Hwa,spotify:artist:7xGZWuU7JrDQmJ00L9UzhB,2017-12-26,22,206658
1567,Dream,spotify:track:1ETrZZXjR2yOAVkM60GmrM,The King: Eternal Monarch (Original Television Soundtrack),spotify:album:7gNp97MfQrOeUd65TBNzTc,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-06-12,33,243813
1568,TONIGHT - BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN,spotify:track:6aCbDnjvkfrJ6lwoPjyZal,BIGBANG WORLD TOUR 2015〜2016 [MADE] IN JAPAN,spotify:album:2mD4TM1aCIjYkMdRTzTJoZ,BIGBANG,spotify:artist:4Kxlr1PRlDKEB0ekOCyHgX,2016-02-24,16,237200
1569,For You (Inst.),spotify:track:3XrDIhh9hWHNc5GPuBCaKA,"Moonlovers: Scarlet Heart Ryeo (Original Television Soundtrack), Pt 1",spotify:album:6Ws1NetwWwXXK50IrNvs7R,CHEN,spotify:artist:0UEP2XBR9aC5NBKcAKnBIq,2016-08-25,33,196493
1570,Gangnam Style (강남스타일),spotify:track:2QaOpr5DyVO0Y6UGCzRzHG,NYTÅR 2021 - De Største Hits Og Fest Sange Til Nytårs Aften,spotify:album:7vztsJziYCCMbd41isT8hH,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-30,23,219493
1571,사랑하나봐 (I'm in Love),spotify:track:671jeFQFgfIERyaO7DzP8Q,너희들은 포위됐다 You're All Surrounded (Music from the Original TV Series),spotify:album:6c61yDa0fVXWY7ti8wMxfM,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2014-07-10,29,208550
1572,그의 사생활,spotify:track:4gEC9fRMsXin63WtXSHbPJ,VIP (Original Television Soundtrack),spotify:album:0l7gzaKKFvhQOeXlbEJl2J,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2019-12-24,5,122880
1573,Eyes On You,spotify:track:4ZGGuRqZGmOla1Rlw3V5Z7,You're All Surrounded,spotify:album:05URezu2fbJJeyDqOrQIA4,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2014-07-10,0,261782
1574,Count On Me,spotify:track:6pIFMmh1D1OfeeIZXF0LA9,"Men Are Men (Original Television Soundtrack), Pt.1",spotify:album:0GbnNv3miXJx6Eq2MrxFIZ,Eric Nam,spotify:artist:2FLqlgckDKdmpBrvLAT5BM,2020-07-13,38,194733
1575,마지막 약속,spotify:track:1ddVkgkmScB193jQyE045D,Yesterday (From Christmas To Christmas),spotify:album:109VqOzERsW0n91JVV2IEM,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,1998-01-01,0,258324
1576,What Do You Mean?,spotify:track:29Gxq61Arh10fm9eBzMH3o,In Vacanza - Le canzoni della tua estate,spotify:album:69igkRqdEC36cH3ScApmMz,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-06-05,0,210351
1577,French Kiss,spotify:track:0DT9csE7uIUYWacBhGbFdN,A Talk,spotify:album:65yrQmGAbUTQyaPQn5NvfR,HyunA,spotify:artist:3UwlejyX2b458azZ7eCnHb,2014-07-28,12,191309
1578,I Took A Pill In Ibiza - Seeb Remix,spotify:track:2BjwVdSmhNOEw1WaQYvdTZ,25 Ans Ultratop,spotify:album:033OTl57rnhrr0522v0UXe,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-09-11,12,202440
1579,"Can You Hear Me (From ""The Last Empress"")",spotify:track:5ia1ZAatfkuSMJC9ywK5Mg,SBS DRAMA COMPILATION ALBUM (Original Television Soundtrack),spotify:album:5rIun9mixwoGuA0MfgF7xd,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-10-29,0,254546
1580,노스트라다무스,spotify:track:2dNG6J0P8OC2bcv9qbn8oV,터보 HISTORY,spotify:album:7cCpncteqNEdgRJpV9FLOa,TURBO,spotify:artist:3aboSJaljyYlTRXt7pEH0G,2001-06-19,1,244218
1581,Hollaback Girl,spotify:track:3KkdT8oFc6BmwQtY0j2Txq,Para Limpar A Casa,spotify:album:6DYtrSE37OvmPI3TKrB5Wc,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-08-17,7,200146
1582,MaMa Beat Instrumental,spotify:track:7Gv4nbeQGjHnM1gu1HlLN4,SKIRMISH,spotify:album:4v1LMqwGx9BHoTjKHpsevK,LC9,spotify:artist:7AvUU7LspWPV0YJpj2yfn3,2013-05-09,0,197877
1583,Cameo - Musical Version,spotify:track:1NZAv66wgjAcdeHLNFFhue,"Queendom < Box of Pandora >, Pt. 2",spotify:album:3340EK28MAlJy8RR4j9iSB,OH MY GIRL,spotify:artist:2019zR22qK2RBvCqtudBaI,2019-10-25,31,255738
1584,"REALLY - BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",spotify:track:7nWREW5AWOgLMmW6jKJUEz,"BLACKPINK ARENA TOUR 2018 ""SPECIAL FINAL IN KYOCERA DOME OSAKA""",spotify:album:1dH4B2bWb5Ys7aszi9KWHA,BLACKPINK,spotify:artist:41MozSoPIsD1dJM0CLPjZF,2019-03-13,42,197966
1585,BREATHE,spotify:track:6G4z9WbxyEeWdEQTfShACT,SEOULITE,spotify:album:2c41Flo2HQgy0A9P3xuSFf,LeeHi,spotify:artist:7cVZApDoQZpS447nHTsNqu,2016-03-09,60,288915
1586,Drunk In The Morning,spotify:track:5EE8qsiwnFLFZ4VgwLmQ4S,Nytår 2021 - Party Klassikere Til Nytårs Festen,spotify:album:4ZFVo1xcwlAFa2WaQFE9fr,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-12-29,4,206040
1587,Oh Yeah,spotify:track:5AQMNWf6TEj42x4243Aa5m,The Cloud Dream of the Nine,spotify:album:2tb1UndVPErRuLiYuJDMxi,Uhm Jung Hwa,spotify:artist:7xGZWuU7JrDQmJ00L9UzhB,2017-12-26,25,233166
1588,Nobody's Love,spotify:track:6PsjhR7gsbqkrDZmiFhgMj,Best Of 2020 - Hits des Jahres,spotify:album:17rDDnoIG0vWgsUSzSUFju,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-10-23,18,211266
1589,Bad - 2012 YG Family Concert in Japan ver.,spotify:track:3cPm9rqHBuGgGSP57rdovi,2012 YG Family Concert in Japan,spotify:album:0EUJB8OZy3K0cAYVIhP4LA,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2012-08-08,1,243176
1590,Sorry,spotify:track:2tYoPqIfQHcGDGhDfwjlBy,FEST MUSIK - Fest sange du kender,spotify:album:7L6xb6hrXNxYBbnxRxnOKQ,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,2020-07-03,0,255333
1591,나의 너에게,spotify:track:67WenxPR0aX1fzokmi0qNO,Yesterday (From Christmas To Christmas),spotify:album:109VqOzERsW0n91JVV2IEM,Various Artists,spotify:artist:0LyfQWJT6nXafLPZqxe9Of,1998-01-01,0,230687
